La Maison Blanche,1,10,Traditional Algerian cuisine in a historic setting.
Dar El Emir,1,15,Upscale Moroccan restaurant with stunning views of the city.
Le Grillon,1,20,Fine-dining French restaurant with a Michelin star.
Adega do Mercado,2,10,Authentic Angolan cuisine in a lively atmosphere.
Fortaleza,2,15,Sushi bar and restaurant with a wide selection of seafood.
The Butcher Shop,2,20,Steakhouse with dry-aged beef and a variety of sides.
The Stargazer,3,10,Modern Australian restaurant with a focus on seafood.
Aria,3,15,Upscale Italian restaurant with a Michelin star.
Quay,3,20,Fine-dining restaurant with stunning views of the Sydney Harbour Bridge.
The Fish House,4,10,Casual seafood restaurant with a relaxed atmosphere.
The Bavarian,4,15,German restaurant with a large selection of beer and schnitzel.
Longtime,4,20,Vietnamese restaurant with a focus on pho and banh mi.
Figlmüller,5,10,Traditional Viennese restaurant with schnitzel and strudel.
Plachutta,5,15,Beef restaurant with a focus on Tafelspitz.
Am Ex,5,20,Modern Austrian restaurant with a Michelin star.
Nargiz,6,10,Azerbaijani restaurant with a focus on kebabs and plov.
Mezes,6,15,Mediterranean restaurant with a variety of small plates.
Caviar House,6,20,Fine-dining restaurant with a focus on caviar and seafood.
Hakka Palace,7,10,Authentic Hakka Chinese cuisine
Rangshala,7,15,Bangladeshi restaurant with a wide variety of dishes
Chickpeas,7,12,Casual Indian restaurant with a focus on vegetarian and vegan options
Barbacoa do Asfalto,8,15,Brazilian steakhouse with a wide variety of meats
Adega do Portuga,8,12,Portuguese restaurant with a focus on seafood
Bar do Mineiro,8,10,Brazilian restaurant with a focus on regional dishes from Minas Gerais
Picchi,9,15,Italian restaurant with a focus on wood-fired pizzas
Mocotó,9,12,Brazilian restaurant with a focus on regional dishes from the Northeast
Maní,9,10,Brazilian restaurant with a focus on seasonal ingredients
Bar do Luiz,10,10, Traditional Brazilian food with a focus on Minas Gerais cuisine.
Madero,10,20, Modern Brazilian steakhouse.
Galeto D'Ouro,10,15, Churrascaria (Brazilian steakhouse).
Lagoa Restaurante,11,20, Fine dining restaurant with a focus on Brazilian cuisine.
Casa do Porco,11,15, Casual restaurant serving pork dishes from all over Brazil.
Carmo 14 Bis,11,10, Traditional Brazilian food with a focus on Minas Gerais cuisine.
Manaus Plaza Hotel Restaurante,12,20, Fine dining restaurant with a focus on Amazonian cuisine.
Amazonas Grill,12,15, Churrascaria (Brazilian steakhouse).
Chez Michou,12,10, French restaurant with a focus on seafood.
Casa da Empada,13,10, Restaurant specializing in empanadas.
Brigadeiro,13,15, Cafeteria serving traditional Brazilian desserts.
Adega do Portuga,13,20, Portuguese restaurant.
Bar do Alemão,14,10, Traditional German restaurant.
Bar O Faraó,14,15, Restaurant serving Brazilian and Middle Eastern cuisine.
Pizzaria Bella Napoli,14,20, Pizzeria.
Dique do Tororó,15,10, Restaurant with a focus on Bahian cuisine.
A Casa do Caranguejo,15,15, Restaurant serving seafood.
Restaurante Trapiche,15,20, Fine dining restaurant with a focus on Bahian cuisine.
Rakovski,16,15,Traditional Bulgarian cuisine in a historic setting.
The Black Sea,16,20,Seafood restaurant with stunning views of the Black Sea.
Moma,16,10,Casual restaurant serving up delicious Bulgarian comfort food.
La Cantine du Cameroun,17,15,Authentic Cameroonian cuisine in a lively atmosphere.
Le Jardin du Cameroun,17,20,Fine-dining Cameroonian restaurant with a focus on fresh ingredients.
Le Snack du Cameroun,17,10,Casual Cameroonian restaurant serving up street food favorites.
La Banquise,18,15,Montreal's iconic poutinerie serving up delicious poutine and other Quebecois classics.
Au Pied du Cochon,18,20,Fine-dining restaurant serving up modern French cuisine.
L'Express,18,10,Casual bistro serving up classic French dishes.
The Keg Steakhouse + Bar,19,20,Steakhouse chain serving up dry-aged steaks seafood and cocktails.
Joey's Seafood & Grill,19,15,Casual restaurant serving up seafood pasta and steaks.
East Side Mario's,19,10,Casual Italian restaurant chain serving up pasta pizza and other Italian favorites.
The Keg Steakhouse + Bar,20,20,Steakhouse chain serving up dry-aged steaks seafood and cocktails.
Moxie's Grill & Bar,20,15,Casual restaurant serving up burgers steaks and seafood.
Jack Astor's Bar & Grill,20,10,Casual restaurant serving up burgers steaks and seafood.
Da Dong Roast Duck Restaurant,21,20, This Michelin-starred restaurant is known for its Peking duck.
Xin Rong Ji,21,15, This restaurant serves traditional Shanghainese cuisine.
Ming's Kitchen,21,25, This restaurant offers a modern take on Shanghainese cuisine.
Da Dong Roast Duck Restaurant,22,20, This Michelin-starred restaurant is known for its Peking duck.
Duck de Chine,22,15, This restaurant serves traditional Beijing duck.
Fu He Hui,22,25, This restaurant offers a modern take on Beijing cuisine.
Ming's Kitchen,23,25, This restaurant offers a modern take on Shanghainese cuisine.
Fu He Hui,23,25, This restaurant offers a modern take on Beijing cuisine.
Xin Rong Ji,23,15, This restaurant serves traditional Shanghainese cuisine.
Yunnan Garden,24,20, This restaurant serves traditional Yunnan cuisine.
Dong Lai Shun,24,15, This restaurant serves traditional Cantonese cuisine.
Tim Ho Wan,24,10, This restaurant is known for its dim sum.
Huo Guo Ju,25,20, This restaurant serves traditional Sichuan hot pot.
Mapo Restaurant,25,15, This restaurant serves traditional Sichuan cuisine.
Chengdu Taste,25,10, This restaurant offers a modern take on Sichuan cuisine.
Wuhan Xiaolongbao,26,5,A famous soup dumpling restaurant with a long history.
Wuhan Hot Pot,26,15,A type of hot pot that originated in Wuhan.
Wuhan Chuan Cai,26,10,A restaurant that serves Sichuan cuisine.
Harbin Da Dong,27,20,A famous restaurant that serves Peking duck.
Harbin Ice and Snow Beer,27,10,A restaurant that serves beer and ice sculptures.
Harbin Naan,27,5,A restaurant that serves traditional Uyghur cuisine.
Hangzhou Longjing Teahouse,28,10,A teahouse that serves Longjing tea a type of green tea that originated in Hangzhou.
Hangzhou West Lake Fish,28,20,A restaurant that serves fish dishes from West Lake.
Hangzhou Xiaolongbao,28,5,A famous soup dumpling restaurant with a long history.
Haikou Coconut Milk,29,5,A restaurant that serves coconut milk desserts.
Haikou Seafood,29,15,A restaurant that serves seafood dishes.
Haikou Hot Pot,29,10,A type of hot pot that originated in Haikou.
Taiyuan Handan Dumplings,30,5,A famous dumpling restaurant with a long history.
Taiyuan Liangpi,30,5,A type of cold noodle dish that originated in Taiyuan.
Taiyuan Braised Chicken,30,10,A type of chicken dish that is braised in a sauce.
Kunming Diancai,31,10,A restaurant that serves Yunnan cuisine.
Kunming Crossing Bridge Rice Noodle,31,5,A type of rice noodle dish that originated in Kunming.
Kunming Stone Pot Fish,31,20,A type of fish dish that is cooked in a stone pot.
Hefei Wangfujing Snacks,32,5,A restaurant that serves traditional Hefei snacks.
Hefei Mutton Soup,32,10,A type of mutton soup that is popular in Hefei.
Hefei Shouxing Fish,32,20,A type of fish dish that is cooked in a Shouxing wine sauce.
Shijiazhuang Jianbing,33,5,A type of Chinese crepe that originated in Shijiazhuang.
Shijiazhuang Baozi,33,5,A type of steamed bun that originated in Shijiazhuang.
Shijiazhuang Handan Dumplings,33,5,A famous dumpling restaurant with a long history.
Changsha Niujie Rousi,34,10,A type of beef dish that is popular in Changsha.
Changsha Mala Tang,34,15,A type of hot pot that originated in Changsha.
Changsha Crawfish,34,20,A type of crawfish dish that is popular in Changsha.
Dongbei Jie,35,15,Authentic Northeastern Chinese cuisine
Beijing Roast Duck,35,20,Delicious Peking duck
Xinjiang Lamian,35,10,Famous Lanzhou hand-pulled noodles
Shenzhen Jiuzhen Restaurant,36,30,Fine Cantonese dining
Din Tai Fung,36,25,Taiwanese xiao long bao
Hey Tea,36,10,Popular bubble tea chain
Huoguo Hui,37,15,Authentic Chongqing hot pot
Jianbing Xiaochi,37,5,Street food stall serving jianbing
Mian,37,10,Noodles in a variety of styles
Lanzhou Lamian,38,10,Lanzhou hand-pulled noodles
Dang Ji,38,15,Dang ji chicken
Biang Biang Mian,38,12,Biang biang noodles
Tianxin Restaurant,39,10,Nanchang specialties
Fuzhou Restaurant,39,12,Fuzhou cuisine
Xingguo Restaurant,39,15,Xingguo cuisine
Dalian Seafood Restaurant,40,15,Seafood dishes from Dalian
Jingxi Restaurant,40,12,Northeastern Chinese cuisine
Dalian Noodle Restaurant,40,10,Dalian noodles
Dagu,41,15,A traditional Chinese restaurant that serves a variety of dishes from the Henan province.
Xiao Long Bao,41,10,A famous restaurant that specializes in xiao long bao a type of soup dumpling.
Braised Pork Buns,41,12,A popular restaurant that serves braised pork buns a traditional Chinese dish.
La Casa del Ceviche,42,10,A popular restaurant that serves ceviche a Peruvian dish made with raw fish marinated in citrus juices.
El Poblado,42,15,A trendy neighborhood with a variety of restaurants bars and shops.
Parque Lleras,42,12,A lively park with a variety of restaurants bars and shops.
Cra 17,43,10,A popular street with a variety of restaurants bars and shops.
Zona T,43,15,A trendy neighborhood with a variety of restaurants bars and shops.
Parque de la 93,43,12,A beautiful park with a variety of restaurants bars and shops.
La Romana,44,15,Dominican Republic's most famous seafood restaurant
El Patio,44,10,Authentic Dominican cuisine in a charming setting
Mi Casa Su Casa,44,12,Casual Dominican restaurant with a lively atmosphere
La Ronda,45,15,Traditional Ecuadorian food in a historic setting
Gustu,45,20,Michelin-starred restaurant serving modern Andean cuisine
Juanan Restó,45,10,Casual Ecuadorian restaurant with a wide variety of dishes
El Manjar de los Dioses,46,12,Upscale Guayaquilean restaurant with a focus on seafood
El Portal,46,10,Casual Guayaquilean restaurant with a lively atmosphere
La Casona,46,15,Traditional Guayaquilean food in a historic setting
Al Azhar,47,15,Authentic Egyptian cuisine in a grand setting
Fatma's Kitchen,47,10,Casual Egyptian restaurant with a friendly atmosphere
El Fishawy,47,12,Iconic Cairo coffee shop and restaurant serving traditional Egyptian food
Al Ahram,48,15,Egyptian restaurant serving traditional dishes such as koshary and molokhia.
Fishawy,48,10,Egyptian restaurant known for its fuul and taameya sandwiches.
Zam Zam,48,10,Egyptian restaurant serving traditional dishes such as kushari and molokhia.
Meskel Square,49,15,Ethiopian restaurant serving traditional dishes such as injera and wat.
Addis Ketema,49,10,Ethiopian restaurant known for its vegetarian dishes.
Lalibela,49,10,Ethiopian restaurant serving traditional dishes such as tibs and misir wot.
Mylläri,50,20,Finnish restaurant serving traditional dishes such as karjalanpiirakat and lohikeitto.
Teerenpeli,50,15,Finnish restaurant known for its beer and pub food.
Elämysravintola Savoy,50,30,Fine-dining Finnish restaurant with a Michelin star.
Le Procope,51,20,French restaurant that is considered to be the birthplace of the café.
Brasserie Lipp,51,15,French brasserie known for its steak frites.
L'Atelier de Joël Robuchon,51,30,Michelin-starred French restaurant by chef Joël Robuchon.
La Mère Brazier,52,25,Michelin-starred French restaurant serving traditional Lyonnaise cuisine.
Brasserie Georges,52,15,French brasserie known for its saucisson brioché.
Auberge du Pont de Collonges,52,30,Michelin-starred French restaurant by chef Paul Bocuse.
Le Petit Nice,53,30,Fine dining restaurant with stunning views of the Mediterranean Sea.
La Mère Brazier,53,40,Traditional bouchon restaurant serving classic Lyonnaise cuisine.
Les Arceaux,53,25,Casual restaurant serving Provençal cuisine.
Mziuri,54,15,Casual restaurant serving Georgian cuisine.
Shavi Shabi,54,20,Fine dining restaurant serving modern Georgian cuisine.
Tsereteli,54,30,Restaurant serving traditional Georgian cuisine.
Schlossrestaurant Monrepos,55,25,Fine dining restaurant with a Michelin star.
Steakhouse Stuttgart,55,35,Steakhouse serving grilled meat dishes.
Trattoria Italiana,55,20,Italian restaurant serving pasta and pizza.
Haerlins Gaststätte,56,20,Traditional German restaurant serving hearty dishes.
Fischereihafen Restaurant,56,30,Seafood restaurant with a view of the harbor.
Altstadtstuben,56,25,Casual restaurant serving traditional Hamburg cuisine.
Im Schiffchen,57,25,Restaurant serving traditional Düsseldorf cuisine.
Zum goldenen Anker,57,30,Fine dining restaurant with a Michelin star.
Ueriges Brauhaus,57,20,Traditional beer hall serving Düsseldorfer Altbier.
Casa Santo Domingo,58,15,Authentic Guatemalan cuisine in a historic setting.
El Atrio,58,10,Modern Guatemalan cuisine with a focus on local ingredients.
La Fonda de Don Juan,58,12,Casual Guatemalan restaurant with a wide variety of dishes.
Dil Se,59,10,North Indian cuisine in a casual setting.
Tamarind,59,15,Fine dining Indian restaurant with a focus on regional cuisine.
Zaika,59,12,Modern Indian restaurant with a focus on vegetarian dishes.
The Bombay Canteen,60,10,Casual Indian restaurant with a focus on street food.
Aurus,60,15,Fine dining Indian restaurant with a focus on seafood.
Taj Mahal Palace,60,12,Luxury hotel with an award-winning Indian restaurant.
Trevet,61,10,Modern European cuisine with a focus on local ingredients.
Taj Coromandel,61,15,Fine dining Indian restaurant with a focus on seafood.
The Oberoi,61,12,Luxury hotel with an award-winning Indian restaurant.
Hotel Shadab,62,15,Hyderabadi cuisine
Shalimar,62,10,Mughlai cuisine
Hyderabadi Biryani House,62,12,Hyderabadi biryani
Saravana Bhavan,63,10,South Indian cuisine
Lebanese Taverna,63,15,Lebanese cuisine
Adyar Anand Bhavan,63,12,South Indian cuisine
Khana Khazana,64,10,North Indian cuisine
The Yellow Chilli,64,15,North Indian cuisine
Pune Mess,64,12,Maharashtrian cuisine
Nirmalya,65,10,Gujarati cuisine
Kanak Sweets,65,15,Gujarati cuisine
Agashiye,65,12,Gujarati cuisine
Amber,66,10,Rajasthani cuisine
Moti Mahal,66,15,North Indian cuisine
Rajdhani,66,12,North Indian cuisine
Lucknow Biryani House,67,10,This restaurant serves the best biryani in Lucknow.
Dilruba,67,15,This restaurant serves traditional Mughlai cuisine.
Amjad Hotel,67,12,This restaurant serves delicious Awadhi cuisine.
Nasi Goreng Kambing Kebon Sirih,68,8,This restaurant serves the best nasi goreng kambing in Jakarta.
Soto Betawi H. Darsono,68,10,This restaurant serves the best soto betawi in Jakarta.
Sate Padang Ajo Ramon,68,12,This restaurant serves the best sate padang in Jakarta.
Rumah Makan Gajah Mada,69,10,This restaurant serves the best nasi goreng in Surabaya.
Rujak Cingur Surabayen,69,8,This restaurant serves the best rujak cingur in Surabaya.
Soto Lamongan Pak Min,69,12,This restaurant serves the best soto lamongan in Surabaya.
Coto Makassar,70,10,This restaurant serves the best coto makassar in Makassar.
Pisang Ijo Talas,70,8,This restaurant serves the best pisang ijo in Makassar.
Soto Makassar,70,12,This restaurant serves the best soto makassar in Makassar.
Bagh-e-Feyz,71,10,This restaurant serves the best Persian food in Tehran.
Naqsh-e-Jahan Restaurant,71,8,This restaurant serves traditional Iranian cuisine.
Zarb Restaurant,71,12,This restaurant serves delicious grilled kebabs.
Sattarkhan Restaurant,72,10,Traditional Iranian cuisine in a historic setting
Ashpaz Khaneh,72,8,Casual restaurant serving classic Iranian dishes
Hajji Baba Kashan,72,12,Upscale restaurant with a focus on traditional Persian cuisine
Tabrizi Restaurant,73,10,Authentic Tabrizi cuisine in a family-friendly setting
Zartosht,73,8,Modern Iranian restaurant with a focus on vegetarian and vegan dishes
Sultan Kebab,73,12,Upscale kebab restaurant with a variety of meats and sides
Al-Karawi Restaurant,74,10,Iraqi cuisine including kebabs stews and rice dishes.
Al-Sultan Restaurant,74,15,Traditional Iraqi cuisine from Baghdad.
Al-Razi Restaurant,74,20,Upscale Iraqi restaurant with a focus on seafood.
Al-Amin Restaurant,75,10,Authentic Iraqi cuisine from Mosul.
Al-Fateh Restaurant,75,15,Traditional Iraqi cuisine with a modern twist.
Al-Noor Restaurant,75,20,Upscale Iraqi restaurant with a focus on vegetarian dishes.
Trattoria Da Cesare,76,10,Traditional Roman pasta dishes.
Osteria dell'Angelo,76,15,A variety of Italian dishes including pizza pasta and seafood.
Ristorante Da Tonino,76,20,Upscale Italian restaurant with a focus on meat dishes.
Trattoria da Tito,77,20,Authentic Italian cuisine in a cozy setting.
Osteria del Gattopardo,77,25,Upscale Italian restaurant with a Michelin star.
Pizza al Volo,77,15,Casual spot for delicious wood-fired pizzas.
La Marmite d'Abidjan,78,15,Cuisine ivoirienne traditionnelle dans un cadre convivial.
Le Saint-Georges,78,25,Restaurant gastronomique français avec une étoile Michelin.
Le Baobab,78,20,Restaurant africain proposant une cuisine moderne et inventive.
Sushi Zanmai,79,30,Sushi bar de luxe avec des produits frais et de première qualité.
