La Maison Blanche,1,10,Traditional Algerian cuisine in a historic setting.
Genki Sushi,79,15,Chaîne de kaiten-zushi (sushis servis sur un tapis roulant) abordable.
Ichiran,79,20,Restaurant de ramen ultra-privé où les clients mangent dans des cabines individuelles.
Ippudo,80,25,Chaîne de ramen populaire connue pour ses nouilles moelleuses et ses bouillons savoureux.
Genki Sushi,80,15,Chaîne de kaiten-zushi (sushis servis sur un tapis roulant) abordable.
Mutsumi,80,30,Restaurant de sushis haut de gamme avec une ambiance raffinée.
Sapporo Ramen,81,15,Chaîne de ramen populaire connue pour ses nouilles épaisses et ses bouillons riches.
Menya Musashi,81,20,Restaurant de ramen haut de gamme avec une variété de ramens uniques.
Ichiran,81,25,Restaurant de ramen ultra-privé où les clients mangent dans des cabines individuelles.
Daikokuya,82,15,Osaka's most famous ramen shop
Sukiyabashi Jiro,82,300,Three-Michelin-starred sushi restaurant
Katsuura,82,20,Osaka's best okonomiyaki
Okonomimura,82,10,Osaka's largest okonomiyaki district
Momoya,83,15,Hiroshima's most famous okonomiyaki shop
Okonomi-mura,83,10,Hiroshima's largest okonomiyaki district
Hashem,84,10,Amman's most famous falafel shop
Hashem Palace,84,15,Amman's largest falafel restaurant
Al-Quds,84,20,Amman's most popular Palestinian restaurant
Java House,85,10,Nairobi's most popular coffee shop
The Carnivore,85,20,Nairobi's most famous steakhouse
Nyama Choma Plaza,85,15,Nairobi's largest nyama choma (barbecue) restaurant
Al-Kout,86,10,Kuwait City's most popular seafood restaurant
Al-Sabah,86,15,Kuwait City's largest seafood restaurant
Falafel Al-Amin,86,20,Kuwait City's most famous falafel shop
El Cardenal,87,15,Traditional Mexican restaurant serving breakfast lunch and dinner.
Pujol,87,45,Fine-dining restaurant with a focus on modern Mexican cuisine.
Biko,87,30,Casual restaurant serving creative Mexican dishes.
Dar Moha,88,15,Moroccan restaurant with a focus on tagines and couscous.
La Mamounia,88,50,Luxury hotel with a Michelin-starred restaurant.
NoMad,88,35,Modern American restaurant with a focus on seasonal ingredients.
Kantipur Kitchen,89,10,Nepalese restaurant serving traditional dishes such as momos and dal bhat.
Namaste,89,20,Vegetarian and vegan Nepalese restaurant.
Himalayan Kitchen,89,25,Casual restaurant serving Himalayan cuisine.
The Pancake Bakery,90,10,Dutch restaurant serving pancakes waffles and other breakfast dishes.
Felix,90,20,Casual restaurant serving Dutch cuisine such as frites and bitterballen.
Cafe Luxembourg,90,30,Fine-dining restaurant with a focus on French cuisine.
Kano Grill,91,10,Grilled meat and seafood dishes from the Kano region of Nigeria
Mama's Kitchen,91,8,Home-cooked Nigerian dishes
The African Hut,91,12,Upscale African restaurant with a wide variety of dishes
Ryongsong Restaurant,92,15,North Korean restaurant known for its lavish feasts
Okryukwan Restaurant,92,12,North Korean restaurant specializing in Pyongyang-style cold noodles
Pyongyang House of Specialties,92,10,North Korean restaurant with a wide variety of dishes
Avari Tower Restaurant,93,10,International buffet restaurant with a view of Karachi
Karachi Darbar,93,8,Pakistani restaurant serving traditional Sindhi cuisine
Nihari Boti House,93,12,Pakistani restaurant specializing in nihari a slow-cooked meat dish
Lahori Grill,94,10,Grilled meat and kebab dishes from Lahore Pakistan
Al-Hamra,94,8,Lahori restaurant serving traditional Punjabi cuisine
Anarkali,94,12,Upscale Lahori restaurant with a wide variety of dishes
Faisalabad Restaurant,95,10,Regional restaurant serving traditional Faisalabadi cuisine
Dil Pasand,95,8,Faisalabad restaurant serving home-cooked meals
Al-Madina,95,12,Faisalabad restaurant specializing in biryani a rice dish with meat or vegetables
Dil Pasand,96,5,Pakistani restaurant serving traditional dishes such as haleem nihari and tandoori chicken.
Rooh Afza,96,10,Indian restaurant serving a wide variety of dishes from all over India.
Karachi Grill,96,15,Afghan restaurant serving traditional dishes such as kebabs biryani and naan.
La Parrillada,97,10,Paraguayan restaurant serving grilled meats such as asado chorizo and morcilla.
El Patio,97,15,Argentinian restaurant serving grilled meats such as asado chorizo and morcilla.
La Trattoria,97,20,Italian restaurant serving pasta pizza and risotto.
La Marmite d'Abidjan,78,15,Authentic Ivorian cuisine in a casual setting.
Le Grain de Sel,78,20,Modern French restaurant with a focus on seafood.
Le Bistrot du Port,78,25,Upscale French bistro with stunning views of the harbor.
Kamayan,99,10,Filipino restaurant serving kamayan-style dining where food is served on banana leaves and eaten with the hands.
Jollibee,99,15,Fast food chain serving Filipino dishes such as chicken joy spaghetti and halo-halo.
Mang Inasal,99,20,Fast food chain serving grilled chicken rice and vegetables.
O Asiático,100,10,Portuguese restaurant serving seafood such as bacalhau sardinhas and cataplana.
Adega do Luís,100,15,Portuguese restaurant serving traditional dishes such as cozido à portuguesa bacalhau à brás and arroz de marisco.
Belcanto,100,20,Michelin-starred restaurant serving modern Portuguese cuisine.
La Casita Blanca,101,15,Authentic Puerto Rican cuisine in a lively atmosphere.
El Jibarito,101,10,Casual spot for traditional Puerto Rican dishes like mofongo and asopao.
El Departamento,101,20,Fine dining restaurant with a focus on modern Puerto Rican cuisine.
Bublik,102,15,Casual Russian restaurant with a wide variety of blinis and other traditional dishes.
Kuznya,102,20,Fine dining restaurant with a focus on modern Russian cuisine.
Chaika,102,10,Cozy spot for traditional Russian dishes like pelmeni and borscht.
Kanapa,103,15,Casual Ukrainian restaurant with a wide variety of pierogi and other traditional dishes.
Dacha,103,20,Fine dining restaurant with a focus on modern Ukrainian cuisine.
Varenyky,103,10,Cozy spot for traditional Ukrainian dishes like varenyky and kholodets.
U Urala,104,15,Casual Ural cuisine restaurant with a wide variety of dishes from the Ural region.
Dom Bistro,104,20,Fine dining restaurant with a focus on modern Ural cuisine.
Koliba,104,10,Cozy spot for traditional Ural dishes like pelmeni and pirozhki.
Al-Baik,105,10,Fast food chain serving fried chicken and other dishes.
Al-Faisaliah,105,20,Fine-dining restaurant serving traditional Saudi Arabian cuisine.
Zaika,105,30,Indian restaurant serving a variety of dishes from different regions of India.
Al Fanar,106,10,Casual restaurant serving Lebanese cuisine.
Al Madina,106,20,Fine-dining restaurant serving traditional Saudi Arabian cuisine.
Al Baik,106,30,Fast food chain serving fried chicken and other dishes.
Newton Food Centre,107,10,Hawker center serving a variety of Singaporean dishes.
Lau Pa Sat,107,20,Hawker center serving a variety of Singaporean dishes.
Makansutra Gluttons Bay,107,30,Hawker center serving a variety of Singaporean dishes.
The Test Kitchen,108,10,Fine-dining restaurant serving modern South African cuisine.
The Pot Luck Club,108,20,Casual restaurant serving a variety of South African dishes.
The Test Kitchen,108,30,Fine-dining restaurant serving modern South African cuisine.
The Pot Luck,109,30,A modern take on traditional South African cuisine
The Test Kitchen,109,50,A Michelin-starred restaurant that offers a tasting menu of modern South African cuisine
The Cape to Cairo,109,40,A restaurant that serves a variety of African dishes from different countries
Mokja,110,20,A popular Korean BBQ restaurant with multiple locations in Seoul
Gen Korean BBQ House,110,30,Another popular Korean BBQ restaurant with multiple locations in Seoul
Galbi Grill,110,40,A Korean BBQ restaurant that specializes in grilled short ribs
Bibimbap House,111,15,A restaurant that serves bibimbap a traditional Korean dish of rice topped with vegetables meat and a fried egg
Gogi House,111,20,A Korean restaurant that serves a variety of grilled meats
Sujebi House,111,25,A restaurant that serves sujebi a Korean noodle soup
Daegu Bibimbap,112,10,A restaurant that serves bibimbap a traditional Korean dish of rice topped with vegetables meat and a fried egg
Daegu Galbi,112,20,A restaurant that serves grilled short ribs
Daegu Sundubu Jjigae,112,15,A restaurant that serves sundubu jjigae a Korean stew made with soft tofu vegetables and meat
Barcelonetta,113,20,A restaurant that serves traditional Catalan cuisine
Casa Paloma,113,30,A restaurant that serves tapas and other Spanish dishes
Tapas 24,113,15,A restaurant that serves a variety of tapas small plates of Spanish food
Casa Botín,114,25,Situated in the heart of the city this restaurant has been serving up traditional Castilian cuisine since 1725.
La Taberna del Chato,114,15,This lively tapas bar is a great place to try some of the city's best small plates.
La Malaje,114,30,This Michelin-starred restaurant offers a modern take on traditional Andalusian cuisine.
Al-Shaab,115,10,This popular Sudanese restaurant is known for its delicious ful medames (a stewed fava bean dish).
Al-Aziz,115,15,This upscale restaurant offers a wide variety of traditional Sudanese dishes.
Al-Mahatta,115,20,This casual restaurant is a great place to try some of the city's best street food.
Al-Rifai,116,10,This family-run restaurant is known for its delicious hummus and baba ganoush.
Al-Shami,116,15,This popular restaurant offers a wide variety of traditional Syrian dishes.
Al-Amin,116,20,This casual restaurant is a great place to try some of the city's best street food.
Fuhang Soy Milk,117,5,This famous soy milk shop has been serving up delicious soy milk and tofu dishes since 1939.
Din Tai Fung,117,10,This world-famous chain restaurant is known for its delicious xiao long bao (steamed dumplings).
Mia Cucina,117,15,This Italian restaurant offers a wide variety of authentic Italian dishes.
Le Du,118,20,This Michelin-starred restaurant offers a modern take on Thai cuisine.
Nahm,118,30,This award-winning restaurant offers a traditional Thai dining experience.
Gaggan,118,40,This world-famous restaurant offers a progressive take on Thai cuisine.
Mado,119,15,Turkish restaurant with a wide variety of desserts and pastries.
Nusr-et Steakhouse,119,50,Steakhouse known for its dry-aged steaks and celebrity clientele.
Kebapçıoğlu,119,20,Turkish restaurant that specializes in kebabs.
İmam Çağdaş,120,20,Turkish restaurant that is known for its çiğ köfte.
Kebapçı Yaşar Usta,120,25,Turkish restaurant that specializes in kebabs.
Gaziantep Mutfağı,120,30,Turkish restaurant that serves traditional Gaziantep cuisine.
Adana Ocakbaşı,121,20,Turkish restaurant that specializes in kebabs.
Kebapçıoğlu,121,25,Turkish restaurant that serves traditional Adana cuisine.
Şahin Usta Kebap Salonu,121,30,Turkish restaurant that is known for its Adana kebabs.
The Barbary,122,25,British restaurant that serves traditional British cuisine.
The Ledbury,122,50,Michelin-starred restaurant that serves modern British cuisine.
Cecconi's,122,35,Italian restaurant that serves classic Italian dishes.
Lasan,123,25,Indian restaurant that serves traditional Indian cuisine.
Al-Amir,123,20,Lebanese restaurant that serves traditional Lebanese cuisine.
The Botanist,123,30,Modern British restaurant that serves seasonal dishes.
Ben's Chili Bowl,124,5,A D.C. institution since 1958 serving up half-smokes chili dogs and milkshakes.
The Old Ebbitt Grill,124,25,A historic Georgetown restaurant with a lively bar scene and a menu of classic American dishes.
The Red Hen,124,30,A James Beard Award-winning Italian restaurant in Penn Quarter.
Joe's Pizza,125,15,A New York City institution since 1975 serving up slices of classic New York-style pizza.
Katz's Delicatessen,125,20,A New York City institution since 1888 serving up pastrami sandwiches corned beef and matzo ball soup.
Peter Luger Steak House,125,60,A Brooklyn steakhouse that's been around since 1887.
Lou Malnati's Pizzeria,126,20,A Chicago-style deep dish pizza chain with several locations throughout the city.
Gino's East,126,20,Another Chicago-style deep dish pizza chain with several locations throughout the city.
Pizzeria Uno,126,20,The original Chicago-style deep dish pizza restaurant founded in 1943.
The Rusty Pelican,127,30,A seafood restaurant with several locations in South Florida.
Joe's Stone Crab,127,50,A Miami Beach institution since 1913 known for its stone crabs.
The Cheesecake Factory,127,25,A chain restaurant with a wide variety of American dishes including pasta seafood and steak.
The Varsity,128,6,Classic Atlanta hot dog joint
Antico Pizza Napoletana,128,15,Authentic Neapolitan pizza
The Flying Biscuit Cafe,128,10,Southern comfort food
Tei-An,129,20,Japanese omakase
Meso Maya,129,15,Modern Mexican cuisine
Nick & Sam's Steakhouse,129,50,Upscale steakhouse
Reading Terminal Market,130,10,Historic food hall with a variety of vendors
Jim's Steaks,130,7,Famous cheesesteaks
Pat's King of Steaks,130,7,Another famous cheesesteaks
Legal Sea Foods,131,25,High-end seafood restaurant
Davio's,131,40,Upscale Italian restaurant
Top of the Hub,131,35,Fine dining restaurant with panoramic views of the city
The Progress,132,50,Modern American cuisine with a focus on locally-sourced ingredients
State Bird Provisions,132,35,Small plates restaurant with a focus on seasonal ingredients
Zuni Cafe,132,30,Classic San Francisco restaurant serving California cuisine
The Fish Market,133,30,Casual seafood restaurant with a large selection of fresh fish
George's at the Cove,133,50,Fine dining seafood restaurant with stunning views of the Pacific Ocean
The Oceanaire Seafood Room,133,40,Upscale seafood restaurant with a focus on fresh fish and shellfish
San Pedro Square Market,134,20,Food hall with a variety of vendors serving a variety of cuisines
Original Joe's,134,30,Italian restaurant that has been serving San Jose for over 100 years
Armadillo Willy's,134,20,Tex-Mex restaurant with a lively atmosphere
The Original Ninfa's on Navigation,135,30,Tex-Mex restaurant that is known for its fajitas
Hugo's,135,40,Fine dining Tex-Mex restaurant with a focus on fresh ingredients
Brennan's,135,50,New Orleans-inspired restaurant with a focus on classic Creole cuisine
El Charro Cafe,136,15,Authentic Mexican food in a historic building.
The Mission,136,18,California-style Mexican food with a large outdoor patio.
Z'Tejas Southwestern Grill,136,20,Upscale Southwestern cuisine with a lively bar scene.
Buddy's Pizza,137,15,Detroit-style pizza with a thick crust and generous toppings.
Loui's Pizza House,137,12,Authentic Detroit-style pizza in a casual setting.
Green Dot Stables,137,10,Fast-casual Detroit-style pizza with a variety of toppings.
Elway's,138,30,Steakhouse with a celebrity chef and a lively bar scene.
The Kitchen,138,25,Modern American cuisine with a focus on locally-sourced ingredients.
Lola,138,20,Spanish tapas and small plates in a lively atmosphere.
Fonda San Miguel,139,25,Upscale Mexican restaurant with a focus on traditional dishes
Biga on the Banks,139,20,Italian restaurant with a riverfront view
The Original Mexican Restaurant,139,15,Casual Mexican restaurant with a wide variety of dishes
Ivar's Acres of Clams,140,20,Clam chowder and seafood restaurant with a waterfront location
The Crab Pot,140,25,Seafood restaurant with a variety of seafood dishes
Canlis,140,50,Fine dining restaurant with a tasting menu
The Southern Steak & Oyster,141,30,Steakhouse with a focus on Southern cuisine
Arnold's Country Kitchen,141,15,Casual Southern restaurant with a focus on comfort food
The Palm,141,35,Steakhouse with a focus on classic American cuisine
Chashlik House,142,10,Uzbek restaurant serving grilled meats plov and other traditional dishes.
Laziz Usta,142,15,Restaurant serving traditional Uzbek cuisine in a modern setting.
Shahriston,142,20,Upscale restaurant serving traditional Uzbek cuisine in a historic setting.
Pho 24,143,5,Chain restaurant serving Vietnamese pho noodle soup.
Bun Cha Huong Lien,143,10,Casual restaurant serving Vietnamese grilled pork and noodle dishes.
Bun Bo Hue An Nam,143,15,Restaurant serving Vietnamese beef noodle soup from Hue.
Quan An Ngon,144,5,Casual restaurant serving Vietnamese street food.
Pho Thin,144,10,Restaurant serving Vietnamese pho noodle soup.
Bun Cha Huong Que,144,15,Restaurant serving Vietnamese grilled pork and noodle dishes.
O Thanasis,145,10,Traditional Greek taverna serving grilled meats seafood and meze dishes.
Manos,145,15,Upscale Greek restaurant serving modern takes on traditional dishes.
Strofi,145,20,Fine-dining Greek restaurant with a focus on seafood.
The Counter,146,15,Build-your-own burger chain with a wide variety of toppings and sauces.
Umami Burger,146,20,Modern Japanese-inspired burger joint with a focus on umami flavor.
In-N-Out Burger,146,10,California-based fast food chain known for its fresh made-to-order burgers.
The Flying Goat,147,15,Cozy coffee shop and restaurant with a focus on local organic ingredients.
The Yards Bruncheon,147,20,Farm-to-table restaurant with a seasonal menu and a large outdoor patio.
Dough Zone,147,15,Dumpling house serving up a variety of traditional and creative dumplings.
